81220,Everything Put Together,27,Horror
81390,A Lonely Place to Die,27,Horror
81796,Lockout,27,Horror
81836,To Rome with Love,27,Horror
82505,House at the End of the Street,27,Horror
82507,Sinister,27,Horror
82525,Savages,27,Horror
82532,"Jeff, Who Lives at Home",27,Horror
82533,Damsels in Distress,27,Horror
82631,Won't Back Down,27,Horror
82650,Diary of a Wimpy Kid: Dog Days,27,Horror
82654,Warm Bodies,27,Horror
82675,Taken 2,27,Horror
82679,Fun Size,27,Horror
82682,Gangster Squad,27,Horror
82684,Chasing Mavericks,27,Horror
82687,The Guilt Trip,27,Horror
82690,Wreck-It Ralph,27,Horror
82693,Silver Linings Playbook,27,Horror
82695,Les Misérables,27,Horror
82696,Hope Springs,27,Horror
82700,After Earth,27,Horror
82702,How to Train Your Dragon 2,27,Horror
82703,Mr. Peabody & Sherman,27,Horror
82990,Paranormal Activity 4,27,Horror
83542,Cloud Atlas,27,Horror
83588,Middle of Nowhere,27,Horror
83666,Moonrise Kingdom,27,Horror
83686,The Words,27,Horror
83770,On the Road,27,Horror
83860,October Baby,27,Horror
84174,Bachelorette,27,Horror
84175,Beasts of the Southern Wild,27,Horror
84178,Black Rock,27,Horror
84184,Celeste & Jesse Forever,27,Horror
84188,Compliance,27,Horror
84197,Filly Brown,27,Horror
84200,"For a Good Time, Call...",27,Horror
84204,Grabbers,27,Horror
84318,Kita svajoniu komanda,27,Horror
84329,Robot & Frank,27,Horror
84332,Safety Not Guaranteed,27,Horror
84355,Your Sister's Sister,27,Horror
84401,Sholem Aleichem: Laughing In The Darkness,27,Horror
84659,The Naked Ape,27,Horror
84892,The Perks of Being a Wallflower,27,Horror
85350,Boyhood,27,Horror
85446,Step Up Revolution,27,Horror
85860,The FP,27,Horror
86304,All Superheroes Must Die,27,Horror
86331,Q,27,Horror
86549,August,27,Horror
86812,Sound of My Voice,27,Horror
86825,Stoker,27,Horror
86829,Inside Llewyn Davis,27,Horror
86834,Noah,27,Horror
86837,Amour,27,Horror
86838,Seven Psychopaths,27,Horror
87093,Big Eyes,27,Horror
87101,Terminator Genisys,27,Horror
87421,Riddick,27,Horror
87428,That's My Boy,27,Horror
87499,The East,27,Horror
87502,Flight,27,Horror
87567,The Big Wedding,27,Horror
87729,Jefferson in Paris,27,Horror
87818,Movie 43,27,Horror
87825,Trouble with the Curve,27,Horror
87826,Here Comes the Boom,27,Horror
87827,Life of Pi,27,Horror
87943,Sisters in Law,27,Horror
88005,Seeking a Friend for the End of the World,27,Horror
88036,Sparkle,27,Horror
88042,Parental Guidance,27,Horror
88641,There Goes My Baby,27,Horror
88751,Journey to the Center of the Earth,27,Horror
88794,J. Edgar,27,Horror
89325,Darling Companion,27,Horror
89492,This Is 40,27,Horror
89540,La otra conquista,27,Horror
89708,Samsara,27,Horror
89750,"Pink Ribbons, Inc.",27,Horror
89857,High Road,27,Horror
89861,Stiff Upper Lips,27,Horror
90369,Now Is Good,27,Horror
90414,"I Love You, Don't Touch Me!",27,Horror
91070,L!fe Happens,27,Horror
91076,Illuminata,27,Horror
91122,16 to Life,27,Horror
91314,Transformers: Age of Extinction,27,Horror
91586,Insidious: Chapter 2,27,Horror
91721,Nothing But a Man,27,Horror
92182,Silent House,27,Horror
92591,Bernie,27,Horror
92635,Snow White: A Deadly Summer,27,Horror
93456,Despicable Me 2,27,Horror
93856,Chernobyl Diaries,27,Horror
94072,Straight Out of Brooklyn,27,Horror
94329,Serbuan maut,27,Horror
94348,Alex Cross,27,Horror
94352,Cirque du Soleil: Worlds Away,27,Horror
95755,Small Apartments,27,Horror
96238,Never Again,27,Horror
96399,For Greater Glory - The True Story of Cristiada,27,Horror
96534,My Last Day Without You,27,Horror
96721,Rush,27,Horror
96724,Anna Karenina,27,Horror
97020,RoboCop,27,Horror
97367,The Place Beyond the Pines,27,Horror
97370,Under the Skin,27,Horror
97430,The Man with the Iron Fists,27,Horror
97614,Deadfall,27,Horror
97630,Zero Dark Thirty,27,Horror
98357,Broken City,27,Horror
98369,Blue Like Jazz,27,Horror
98549,The Legend of Hell's Gate: An American Conspiracy,27,Horror
98557,Dysfunctional Friends,27,Horror
98566,Teenage Mutant Ninja Turtles,27,Horror
98568,Enter Nowhere,27,Horror
99826,The Jimmy Show,27,Horror
99861,Avengers: Age of Ultron,27,Horror
100042,Dumb and Dumber To,27,Horror
100241,"I, Frankenstein",27,Horror
100275,Eddie: The Sleepwalking Cannibal,27,Horror
100402,Captain America: The Winter Soldier,27,Horror
100975,Just Looking,27,Horror
101173,Coriolanus,27,Horror
101179,Truth or Dare,27,Horror
101267,Katy Perry: Part of Me,27,Horror
101299,The Hunger Games: Catching Fire,27,Horror
102362,Dead Man Down,27,Horror
102382,The Amazing Spider-Man 2,27,Horror
102651,Maleficent,27,Horror
102840,Sex With Strangers,27,Horror
102899,Ant-Man,27,Horror
103328,Holy Motors,27,Horror
103370,Madea's Witness Protection,27,Horror
103620,Maniac,27,Horror
103663,Jagten,27,Horror
103731,Mud,27,Horror
103903,Outside Bet,27,Horror
104755,The Lords of Salem,27,Horror
104896,A Dog Of Flanders,27,Horror
105864,The Good Dinosaur,27,Horror
106646,The Wolf of Wall Street,27,Horror
106747,Machete Kills,27,Horror
106845,Re-Kill,27,Horror
107315,Below Zero,27,Horror
107811,21 & Over,27,Horror
107846,Escape Plan,27,Horror
107985,The World's End,27,Horror
108346,Dreaming of Joseph Lees,27,Horror
109091,The Counselor,27,Horror
109410,42,27,Horror
109414,This Is the End,27,Horror
109417,Battle of the Year,27,Horror
109418,Grown Ups 2,27,Horror
109421,Side Effects,27,Horror
109424,Captain Phillips,27,Horror
109428,Evil Dead,27,Horror
109431,Identity Thief,27,Horror
109443,Anchorman 2: The Legend Continues,27,Horror
109445,Frozen,27,Horror
109451,Cloudy with a Chance of Meatballs 2,27,Horror
109491,Beautiful Creatures,27,Horror
109513,Hit & Run,27,Horror
109729,The Canyons,27,Horror
110402,?????? ???? ?????,27,Horror
110415,Snowpiercer,27,Horror
110683,The Wicked Lady,27,Horror
111190,Adore,27,Horror
111794,20 Dates,27,Horror
112430,The Company,27,Horror
112456,Hardflip,27,Horror
112937,The Oogieloves in the Big Balloon Adventure,27,Horror
112949,Safe Haven,27,Horror
113406,Should've Been Romeo,27,Horror
113464,Inchon,27,Horror
113947,The Sessions,27,Horror
114065,Down & Out With The Dolls,27,Horror
114150,Pitch Perfect,27,Horror
114635,The Helpers,27,Horror
115210,Stitches,27,Horror
115872,La femme de chambre du Titanic,27,Horror
116149,Paddington,27,Horror
116584,Valley of the Heart's Delight,27,Horror
116613,The Sweeney,27,Horror
116711,Epic,27,Horror
116741,The Internship,27,Horror
116745,The Secret Life of Walter Mitty,27,Horror
116977,Foodfight!,27,Horror
117251,White House Down,27,Horror
117263,Olympus Has Fallen,27,Horror
117942,Girls Gone Dead,27,Horror
118340,Guardians of the Galaxy,27,Horror
118452,"First Love, Last Rites",27,Horror
118612,After,27,Horror
118957,Bait,27,Horror
119283,Parker,27,Horror
119450,Dawn of the Planet of the Apes,27,Horror
119458,$upercapitalist,27,Horror
119657,El Rey de Najayo,27,Horror
120467,The Grand Budapest Hotel,27,Horror
121676,Inescapable,27,Horror
121826,Quartet,27,Horror
121986,Frances Ha,27,Horror
122081,Spring Breakers,27,Horror
122906,About Time,27,Horror
122917,The Hobbit: The Battle of the Five Armies,27,Horror
123553,The Mortal Instruments: City of Bones,27,Horror
123678,Jagal,27,Horror
124459,The Incredible Burt Wonderstone,27,Horror
124606,Bang,27,Horror
125052,Hurricane Streets,27,Horror
125123,Among Giants,27,Horror
125263,Broken Vessels,27,Horror
125490,Antiviral,27,Horror
125537,Smiling Fish & Goat On Fire,27,Horror
126141,Chats perchés,27,Horror
126186,Shanghai Calling,27,Horror
126319,Ernest et Célestine,27,Horror
126509,2016: Obama's America,27,Horror
127493,Stolen,27,Horror
127560,The Railway Man,27,Horror
127585,X-Men: Days of Future Past,27,Horror
127867,The Brass Teapot,27,Horror
127918,The Gatekeepers,27,Horror
129139,The To Do List,27,Horror
129670,Nebraska,27,Horror
130150,Labor Day,27,Horror
131631,The Hunger Games: Mockingjay - Part 1,27,Horror
131634,The Hunger Games: Mockingjay - Part 2,27,Horror
132232,Mama,27,Horror
132316,Jab Tak Hai Jaan,27,Horror
132344,Before Midnight,27,Horror
132363,The Butler,27,Horror
133575,The Velocity of Gary,27,Horror
133694,Promised Land,27,Horror
133698,Un Plan parfait,27,Horror
133805,Carrie,27,Horror
133931,Zambezia,27,Horror
134371,Atlas Shrugged Part II,27,Horror
134374,Pain & Gain,27,Horror
134411,Snitch,27,Horror
134597,The Collection,27,Horror
135397,Jurassic World,27,Horror
135595,Trade Of Innocents,27,Horror
136400,2 Guns,27,Horror
136795,The Heat,27,Horror
136797,Need for Speed,27,Horror
136835,No Good Deed,27,Horror
137093,Last Vegas,27,Horror
137094,Jack Ryan: Shadow Recruit,27,Horror
137106,The Lego Movie,27,Horror
137113,Edge of Tomorrow,27,Horror
137321,Winter's Tale,27,Horror
137347,Closer to the Moon,27,Horror
137955,Crowsnest,27,Horror
138103,The Expendables 3,27,Horror
138697,Don Jon,27,Horror
138832,We're the Millers,27,Horror
138843,The Conjuring,27,Horror
138976,Treachery,27,Horror
139038,A Haunted House,27,Horror
139715,Detention of the Dead,27,Horror
139948,Burn,27,Horror
139998,Supporting Characters,27,Horror
140300,Kung Fu Panda 3,27,Horror
140823,Saving Mr. Banks,27,Horror
142061,"Batman: The Dark Knight Returns, Part 2",27,Horror
142132,Sugar Town,27,Horror
144336,Sabotage,27,Horror
144340,Admission,27,Horror
145220,Muppets Most Wanted,27,Horror
146198,Triple 9,27,Horror
146203,The Last Exorcism Part II,27,Horror
146216,RED 2,27,Horror
146227,Getaway,27,Horror
146233,Prisoners,27,Horror
146238,Runner Runner,27,Horror
146239,Delivery Man,27,Horror
146269,The Young Unknowns,27,Horror
146304,The Best Man Holiday,27,Horror
146631,U.F.O.,27,Horror
146882,Le bonheur d'Elza,27,Horror
147441,Exodus: Gods and Kings,27,Horror
147767,Khiladi 786,27,Horror
147773,The Way Way Back,27,Horror
150202,The Haunting in Connecticut 2: Ghosts of Georgia,27,Horror
150211,The Frozen,27,Horror
150540,Inside Out,27,Horror
150689,Cinderella,27,Horror
152532,Dallas Buyers Club,27,Horror
152599,The Immigrant,27,Horror
152601,Her,27,Horror
152737,August: Osage County,27,Horror
152742,La migliore offerta,27,Horror
152747,All Is Lost,27,Horror
152760,The Monuments Men,27,Horror
153158,Metegol,27,Horror
153397,Restless,27,Horror
153518,The Angry Birds Movie,27,Horror
153795,Straight A's,27,Horror
156022,The Equalizer,27,Horror
157058,30 Nights of Paranormal Activity With the Devil Inside the Girl With the Dragon Tattoo,27,Horror
157185,Tin Can Man,27,Horror
157293,???????,27,Horror
157336,Interstellar,27,Horror
157350,Divergent,27,Horror
157353,Transcendence,27,Horror
157354,Fruitvale Station,27,Horror
157386,The Spectacular Now,27,Horror
157422,The Wicked Within,27,Horror
157544,The Vatican Tapes,27,Horror
157547,Oculus,27,Horror
157841,The Young and Prodigious T.S. Spivet,27,Horror
157847,Joe,27,Horror
157849,A Most Wanted Man,27,Horror
157909,Show Me,27,Horror
158011,The Call,27,Horror
158015,The Purge,27,Horror
158150,How to Fall in Love,27,Horror
158752,Escape from Tomorrow,27,Horror
158852,Tomorrowland,27,Horror
158895,This Is Martin Bonner,27,Horror
159014,20 Feet from Stardom,27,Horror
159037,The Square,27,Horror
159770,The Dirties,27,Horror
159824,Hotel Transylvania 2,27,Horror
160588,Blue Jasmine,27,Horror
161795,Déjà Vu,27,Horror
162396,The Big Swap,27,Horror
162903,The Fifth Estate,27,Horror
164372,??????? ????????,27,Horror
164457,Out of the Furnace,27,Horror
164558,One Direction: This Is Us,27,Horror
165864,Hansel and Gretel Get Baked,27,Horror
166424,Fantastic Four,27,Horror
166624,Treading Water,27,Horror
167073,Brooklyn,27,Horror
168027,Freaky Deaky,27,Horror
168259,Furious 7,27,Horror
168530,Ride Along,27,Horror
168672,American Hustle,27,Horror
168705,BloodRayne,27,Horror
169917,A Walk Among the Tombstones,27,Horror
170480,The Deported,27,Horror
170687,The Boxtrolls,27,Horror
171274,Inherent Vice,27,Horror
171424,The Green Inferno,27,Horror
171759,The Lost Medallion: The Adventures of Billy Stone,27,Horror
172385,Rio 2,27,Horror
172391,Khumba,27,Horror
172533,Drinking Buddies,27,Horror
173224,Along the Roadside,27,Horror
173931,????,27,Horror
174311,All Is Bright,27,Horror
174362,Bending Steel,27,Horror
174751,Jane Got a Gun,27,Horror
175291,Cheap Thrills,27,Horror
175528,Baggage Claim,27,Horror
175541,Black Nativity,27,Horror
175555,A Madea Christmas,27,Horror
175574,Free Birds,27,Horror
176074,Reality Show,27,Horror
176077,Enter the Dangerous Mind,27,Horror
176124,Home Run,27,Horror
177572,Big Hero 6,27,Horror
177677,Mission: Impossible - Rogue Nation,27,Horror
178862,Aroused,27,Horror
179144,La grande bellezza,27,Horror
180296,They Came Together,27,Horror
180383,Deceptive Practice: The Mysteries and Mentors of Ricky Jay,27,Horror
181283,Child 44,27,Horror
181330,Kevin Hart: Let Me Explain,27,Horror
181533,Night at the Museum: Secret of the Tomb,27,Horror
181940,Arnolds Park,27,Horror
182291,On The Downlow,27,Horror
182873,Green Street Hooligans: Underground,27,Horror
183894,Emma,27,Horror
184098,Think Like a Man Too,27,Horror
184315,Hercules,27,Horror
184341,Hands of Stone,27,Horror
184345,A Haunted House 2,27,Horror
184346,Deliver Us from Evil,27,Horror
184374,Cinco de Mayo: La Batalla,27,Horror
185008,Yeh Jawaani Hai Deewani,27,Horror
185465,Manito,27,Horror
185567,Zulu,27,Horror
186935,Heli,27,Horror
187017,22 Jump Street,27,Horror
188161,A Million Ways to Die in the West,27,Horror
188166,Blue Ruin,27,Horror
188207,The Legend of Hercules,27,Horror
188652,The Ghastly Love of Johnny X,27,Horror
188927,Star Trek Beyond,27,Horror
189711,Love in the Time of Monsters,27,Horror
190847,The Last Days on Mars,27,Horror
190859,American Sniper,27,Horror
190955,Blood Ties,27,Horror
191229,Iguana,27,Horror
191714,Dabba,27,Horror
192102,3 Days to Kill,27,Horror
192132,Palo Alto,27,Horror
192134,Dom Hemingway,27,Horror
192136,Mandela: Long Walk to Freedom,27,Horror
192141,No Escape,27,Horror
192210,Open Road,27,Horror
192577,??????????,27,Horror
193603,Hayride,27,Horror
193610,The Other Woman,27,Horror
193613,Metallica: Through the Never,27,Horror
193722,R100,27,Horror
193756,Lone Survivor,27,Horror
193893,Let's Be Cops,27,Horror
194588,Short Cut to Nirvana: Kumbh Mela,27,Horror
194662,Birdman,27,Horror
195589,Neighbors,27,Horror
196867,Annie,27,Horror
198062,Coffee Town,27,Horror
198184,Chappie,27,Horror
198185,Million Dollar Arm,27,Horror
198277,Begin Again,27,Horror
198370,Mutual Friends,27,Horror
198663,The Maze Runner,27,Horror
199373,The Frozen Ground,27,Horror
199933,Atlas Shrugged Part III: Who is John Galt?,27,Horror
200505,Draft Day,27,Horror
201088,Blackhat,27,Horror
201132,Antarctica: A Year on Ice,27,Horror
202575,The House of Magic,27,Horror
202604,The Vatican Exorcisms,27,Horror
203801,The Man from U.N.C.L.E.,27,Horror
203833,The Book Thief,27,Horror
204082,Homefront,27,Horror
204922,Before I Go to Sleep,27,Horror
205126,Independence Daysaster,27,Horror
205220,Philomena,27,Horror
205321,Sharknado,27,Horror
205584,Gods of Egypt,27,Horror
205587,The Judge,27,Horror
205588,Our Kind of Traitor,27,Horror
205596,The Imitation Game,27,Horror
205775,In the Heart of the Sea,27,Horror
206197,The Sisterhood of Night,27,Horror
206213,Zombie Hunter,27,Horror
206284,Grace Unplugged,27,Horror
206296,The Last Five Years,27,Horror
206412,Lisa Picard Is Famous,27,Horror
206563,Trash,27,Horror
206647,Spectre,27,Horror
207769,Banshee Chapter,27,Horror
208134,Jackass Presents: Bad Grandpa,27,Horror
208763,Viy,27,Horror
208869,Plastic,27,Horror
209112,Batman v Superman: Dawn of Justice,27,Horror
209263,Enough Said,27,Horror
209274,Ida,27,Horror
209403,Bad Words,27,Horror
209451,Jersey Boys,27,Horror
210577,Gone Girl,27,Horror
210860,Mortdecai,27,Horror
211086,Faith Connections,27,Horror
211557,Vessel,27,Horror
211672,Minions,27,Horror
211954,No se Aceptan Devoluciones,27,Horror
214756,Ted 2,27,Horror
215211,Grace of Monaco,27,Horror
215881,Plush,27,Horror
215918,1982,27,Horror
215924,Los insólitos peces gato,27,Horror
216015,Fifty Shades of Grey,27,Horror
216282,Into the Storm,27,Horror
217708,Hross í oss,27,Horror
218043,Left Behind,27,Horror
218500,The Ballad of Gregorio Cortez,27,Horror
218778,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",27,Horror
219716,Sparkler,27,Horror
220488,????,27,Horror
220490,Her Cry: La Llorona Investigation,27,Horror
222250,A True Story,27,Horror
222649,Rosewater,27,Horror
222899,About Last Night,27,Horror
222935,The Fault in Our Stars,27,Horror
222936,Aloha,27,Horror
223485,Slow West,27,Horror
223702,Sausage Party,27,Horror
224141,Into the Woods,27,Horror
224569,Taxman,27,Horror
225235,??????? ?????? ??????,27,Horror
225565,That Awkward Moment,27,Horror
225574,Non-Stop,27,Horror
225886,Sex Tape,27,Horror
226354,The Christmas Candle,27,Horror
226458,Backmask,27,Horror
226486,Tammy,27,Horror
226857,Endless Love,27,Horror
227156,The Giver,27,Horror
227159,Horrible Bosses 2,27,Horror
227306,Unbroken,27,Horror
227348,Paranormal Activity: The Marked Ones,27,Horror
227707,The Adventurer: The Curse of the Midas Box,27,Horror
227719,Project Almanac,27,Horror
227735,Dolphin Tale 2,27,Horror
227783,The Nut Job,27,Horror
227973,The Peanuts Movie,27,Horror
227975,Praia do Futuro,27,Horror
228066,Victor Frankenstein,27,Horror
228150,Fury,27,Horror
228161,Home,27,Horror
228165,The SpongeBob Movie: Sponge Out of Water,27,Horror
228194,The Hundred-Foot Journey,27,Horror
228203,"McFarland, USA",27,Horror
228205,The Longest Ride,27,Horror
228326,The Book of Life,27,Horror
228550,Raymond Did It,27,Horror
228967,The Interview,27,Horror
228970,Wild,27,Horror
230266,Miss Julie,27,Horror
231576,Wish I Was Here,27,Horror
231617,"Signed, Sealed, Delivered",27,Horror
232672,Blended,27,Horror
232679,When the Game Stands Tall,27,Horror
234212,Demonic,27,Horror
235260,Son of God,27,Horror
235271,Addicted,27,Horror
236751,Heaven is for Real,27,Horror
238603,Earth to Echo,27,Horror
238615,Self/less,27,Horror
238636,The Purge: Anarchy,27,Horror
239563,St. Vincent,27,Horror
239566,Get on Up,27,Horror
239571,The Best of Me,27,Horror
239573,Unfinished Business,27,Horror
239678,This Is Where I Leave You,27,Horror
239897,Dwegons,27,Horror
240832,Lucy,27,Horror
241239,A Most Violent Year,27,Horror
241251,The Boy Next Door,27,Horror
241254,The Prince,27,Horror
241257,Regression,27,Horror
241259,Alice Through the Looking Glass,27,Horror
241554,Run All Night,27,Horror
241766,Lords of London,27,Horror
241771,Beyond the Lights,27,Horror
242083,Hits,27,Horror
242095,The Signal,27,Horror
242166,Red Sky,27,Horror
242512,Ouija,27,Horror
242575,"Guten Tag, Ramón",27,Horror
242582,Nightcrawler,27,Horror
243938,Hot Tub Time Machine 2,27,Horror
243940,The Lazarus Effect,27,Horror
244114,??,27,Horror
244267,I Origins,27,Horror
244316,Into the Grizzly Maze,27,Horror
244339,????,27,Horror
244403,Rudderless,27,Horror
244534,Happy Christmas,27,Horror
244772,The Skeleton Twins,27,Horror
244776,The Sleepwalker,27,Horror
244783,Song One,27,Horror
244786,Whiplash,27,Horror
245700,Mr. Turner,27,Horror
245703,Midnight Special,27,Horror
245846,Strangerland,27,Horror
245916,Kill the Messenger,27,Horror
246403,Tusk,27,Horror
246449,Against the Wild,27,Horror
246655,X-Men: Apocalypse,27,Horror
248402,A Fine Step,27,Horror
248774,Obvious Child,27,Horror
249164,If I Stay,27,Horror
250066,American Heist,27,Horror
250124,The Diary of a Teenage Girl,27,Horror
250184,Locker 13,27,Horror
250349,Barbecue,27,Horror
250546,Annabelle,27,Horror
250902,The Image Revolution,27,Horror
251321,Aloft,27,Horror
251471,A LEGO Brickumentary,27,Horror
251979,The Perfect Wave,27,Horror
252360,In the Name of the King III,27,Horror
252512,While We're Young,27,Horror
252680,Moms' Night Out,27,Horror
253235,And So It Goes,27,Horror
253253,Animals,27,Horror
253261,Born to Fly: Elizabeth Streb vs. Gravity,27,Horror
253290,Butterfly Girl,27,Horror
253306,Housebound,27,Horror
253331,Black or White,27,Horror
253412,Everest,27,Horror
253450,?????,27,Horror
253626,Good Kill,27,Horror
254024,The Face of an Angel,27,Horror
254128,San Andreas,27,Horror
254470,Pitch Perfect 2,27,Horror
254472,Stung,27,Horror
254473,Brick Mansions,27,Horror
254904,The November Man,27,Horror
255266,Dry Spell,27,Horror
255343,Escobar: Paradise Lost,27,Horror
256040,Baahubali: The Beginning,27,Horror
256092,Drive Hard,27,Horror
256274,"As Above, So Below",27,Horror
256591,Focus,27,Horror
256687,Swelter,27,Horror
256740,Wicked Blood,27,Horror
256917,The Water Diviner,27,Horror
256924,Danny Collins,27,Horror
256961,Paul Blart: Mall Cop 2,27,Horror
256962,Little Boy,27,Horror
257087,The Veil,27,Horror
257088,Point Break,27,Horror
257091,Get Hard,27,Horror
257211,The Intern,27,Horror
257344,Pixels,27,Horror
257445,Goosebumps,27,Horror
257932,Dragon Nest: Warriors' Dawn,27,Horror
258489,The Legend of Tarzan,27,Horror
258509,Alvin and the Chipmunks: The Road Chip,27,Horror
258755,A escondidas,27,Horror
259693,The Conjuring 2,27,Horror
259694,How to Be Single,27,Horror
259943,??,27,Horror
260346,Taken 3,27,Horror
260778,????,27,Horror
260947,Something Wicked,27,Horror
261023,Black Mass,27,Horror
262500,Insurgent,27,Horror
262504,Allegiant,27,Horror
262543,Autómata,27,Horror
263503,Water & Power,27,Horror
264644,Room,27,Horror
264656,The Homesman,27,Horror
264660,Ex Machina,27,Horror
264999,Magic Mike XXL,27,Horror
265208,Wild Card,27,Horror
266034,La chambre bleue,27,Horror
266102,Desert Dancer,27,Horror
266396,The Gunman,27,Horror
266647,Pan,27,Horror
266856,The Theory of Everything,27,Horror
266857,The Work and The Story,27,Horror
267860,London Has Fallen,27,Horror
267935,The BFG,27,Horror
268171,Elsa & Fred,27,Horror
268238,The Second Best Exotic Marigold Hotel,27,Horror
268917,The Past Is a Grotesque Animal,27,Horror
268920,Hot Pursuit,27,Horror
269057,Bang Bang Baby,27,Horror
270303,It Follows,27,Horror
270487,"Hail, Caesar!",27,Horror
270554,Echo Dr.,27,Horror
270938,Falcon Rising,27,Horror
270946,Penguins of Madagascar,27,Horror
271110,Captain America: Civil War,27,Horror
271185,Ask Me Anything,27,Horror
271331,United Passions,27,Horror
271718,Trainwreck,27,Horror
271969,Ben-Hur,27,Horror
272693,The DUFF,27,Horror
272724,Doc Holliday's Revenge,27,Horror
272726,Dude Where's My Dog?,27,Horror
272878,Max,27,Horror
273248,The Hateful Eight,27,Horror
273481,Sicario,27,Horror
273895,Selma,27,Horror
273899,Stonewall,27,Horror
274167,Daddy's Home,27,Horror
274479,Joy,27,Horror
274758,Give Me Shelter,27,Horror
274854,The Last Witch Hunter,27,Horror
276907,Legend,27,Horror
277216,Straight Outta Compton,27,Horror
277519,Z ??,27,Horror
277685,Unfriended,27,Horror
278316,Da Sweet Blood of Jesus,27,Horror
278348,The Maid's Room,27,Horror
278927,The Jungle Book,27,Horror
279759,Harrison Montgomery,27,Horror
280092,Insidious: Chapter 3,27,Horror
280381,House at the End of the Drive,27,Horror
280391,Pourquoi j'ai pas mangé mon père,27,Horror
280871,?????????,27,Horror
281189,Gory Gory Hallelujah,27,Horror
281230,Fort McCoy,27,Horror
281730,Fugly,27,Horror
281957,The Revenant,27,Horror
282128,An American in Hollywood,27,Horror
283384,The Calling,27,Horror
283445,Sinister 2,27,Horror
283671,Jungle Shuffle,27,Horror
283686,Out of the Dark,27,Horror
283708,Loin des hommes,27,Horror
284293,Still Alice,27,Horror
284296,Top Five,27,Horror
284536,The Gambler,27,Horror
285743,Alleluia! The Devil's Carnival,27,Horror
285783,The Walk,27,Horror
285923,Grindhouse,27,Horror
286217,The Martian,27,Horror
286565,Paper Towns,27,Horror
286939,Sanctuary: Quite a Conundrum,27,Horror
287424,Maggie,27,Horror
287524,Fear Clinic,27,Horror
287625,Stories of Our Lives,27,Horror
287815,Call + Response,27,Horror
287903,Krampus,27,Horror
287948,The Transporter Refueled,27,Horror
288927,Archaeology of a Woman,27,Horror
288980,Freedom,27,Horror
289180,H.,27,Horror
290370,Mutant World,27,Horror
290391,"Run, Hide, Die",27,Horror
290555,Wolves,27,Horror
290595,The Huntsman: Winter's War,27,Horror
290751,Secret in Their Eyes,27,Horror
290825,Yoga Hosers,27,Horror
290864,??????,27,Horror
291081,Red Riding: In the Year of Our Lord 1974,27,Horror
291270,Anomalisa,27,Horror
291362,Road Hard,27,Horror
291805,Now You See Me 2,27,Horror
291870,Dirty Grandpa,27,Horror
292481,Henry & Me,27,Horror
292483,Not Cool,27,Horror
292539,Food Chains,27,Horror
293644,Don Gato: El inicio de la pandilla,27,Horror
293646,The 33,27,Horror
293660,Deadpool,27,Horror
293670,??,27,Horror
293863,The Age of Adaline,27,Horror
294086,Tiger Orange,27,Horror
294254,Maze Runner: The Scorch Trials,27,Horror
294272,Pete's Dragon,27,Horror
294512,Alpha and Omega: The Legend of the Saw Tooth Cave,27,Horror
294550,The Outrageous Sophie Tucker,27,Horror
294600,Last I Heard,27,Horror
295886,Brotherly Love,27,Horror
295914,Kurmanjan Datka. Queen of the Mountains,27,Horror
295964,Burnt,27,Horror
296096,Me Before You,27,Horror
296098,Bridge of Spies,27,Horror
296099,Vacation,27,Horror
296943,The Hadza:  Last of the First,27,Horror
297100,The Little Ponderosa Zoo,27,Horror
297596,Dying of the Light,27,Horror
297621,There's Always Woodstock,27,Horror
297761,Suicide Squad,27,Horror
298312,The Visit,27,Horror
298584,Cabin Fever,27,Horror
299145,Dawn Patrol,27,Horror
299245,The Gallows,27,Horror
299552,Born Of War,27,Horror
299553,Shark Lake,27,Horror
299687,The 5th Wave,27,Horror
300168,????,27,Horror
300327,Death Calls,27,Horror
300671,13 Hours: The Secret Soldiers of Benghazi,27,Horror
300673,The Finest Hours,27,Horror
300706,Let's Kill Ward's Wife,27,Horror
301325,#Horror,27,Horror
301351,We Are Your Friends,27,Horror
301365,The Neon Demon,27,Horror
301748,Opposite Sex,27,Horror
302156,Criminal,27,Horror
302579,Naturally Native,27,Horror
302688,My Big Fat Greek Wedding 2,27,Horror
302699,Central Intelligence,27,Horror
303858,Money Monster,27,Horror
304357,Woman in Gold,27,Horror
304410,La Famille Bélier,27,Horror
306667,Horse Camp,27,Horror
306745,Freeheld,27,Horror
307081,Southpaw,27,Horror
308467,Roadside,27,Horror
308529,Kickboxer: Vengeance,27,Horror
308531,Teenage Mutant Ninja Turtles: Out of the Shadows,27,Horror
308639,Dope,27,Horror
309425,Do You Believe?,27,Horror
309503,Zipper,27,Horror
309809,The Little Prince,27,Horror
309919,The Curse of Downers Grove,27,Horror
310131,The Witch,27,Horror
310569,Que Horas Ela Volta?,27,Horror
310706,Black Water Transit,27,Horror
310933,Bleeding Hearts,27,Horror
312113,Black November,27,Horror
312221,Creed,27,Horror
312791,GirlHouse,27,Horror
312793,Walking with the Dead,27,Horror
313922,Green Room,27,Horror
314365,Spotlight,27,Horror
314385,By the Sea,27,Horror
315011,??·???,27,Horror
315664,Florence Foster Jenkins,27,Horror
316002,Accidental Love,27,Horror
316152,Free State of Jones,27,Horror
316727,The Purge: Election Year,27,Horror
317930,Compadres,27,Horror
318040,Bizarre,27,Horror
